,LST,GNDBI,GNDVI,LNDVI,X,Y,Year
1590,44.75,-13.3957,17.4434,0.80760996,398610,3704790,2000
1591,48.25,-10.7376,1.4367,0.015592454,400110,3704790,2000
1592,49.8500061,-7.7636,-1.3699,-0.047104994,400830,3704790,2000
1593,53.8500061,-6.8038,-5.1907,0.149339659,403260,3704790,2000
1594,53.8500061,-7.7107,-4.9735,0.08765257,403290,3704790,2000
1595,47.25,-10.9389,5.0448,0.881250017,403650,3704790,2000
1596,50.45001221,-10.2411,4.8342,0.337674309,404850,3704790,2000
1597,54.25,-5.248,-9.667,0.831931785,395430,3704760,2000
1598,54.05001831,-0.0954,-10.7166,0.896884172,396150,3704760,2000
1599,50.25,-9.7627,4.3336,0.301579124,397050,3704760,2000
1600,48.25,-13.3539,10.7856,1.00692757,399330,3704760,2000
1601,47.45001221,-13.2072,8.7398,1.239569988,399570,3704760,2000
1602,48.75,-11.7647,7.768,1.021757174,399720,3704760,2000
1603,48.75,-11.9066,7.9694,0.825132458,399840,3704760,2000
1604,48.65002441,-11.2458,7.3818,0.295255341,399900,3704760,2000
1605,49.45001221,-10.4772,2.3112,0.149787315,400080,3704760,2000
1606,49.95001221,-7.8193,-4.8229,0.166154891,400260,3704760,2000
1607,52.8500061,-7.6543,-4.9515,0.279921239,400320,3704760,2000
1608,50.75,-10.2741,5.2145,0.055389995,402300,3704760,2000
1609,50.75,-9.9378,4.9399,-0.009462936,402330,3704760,2000
1610,46.3500061,-12.0292,7.8668,-0.398984404,403770,3704760,2000
1611,48.15002441,-10.0857,5.1449,0.32273558,403950,3704760,2000
1612,52.65002441,-2.5359,-8.0455,0.434844155,396630,3704730,2000
1613,38.65002441,-13.8175,22.8594,5.817483806,398940,3704730,2000
1614,52.25,-6.2798,1.4633,0.087170941,401640,3704730,2000
1615,48.3500061,-10.8569,2.4486,0.030201242,404280,3704730,2000
1616,54.45001221,-5.7823,-8.1015,0.457148873,395250,3704700,2000
1617,50.95001221,-11.5185,4.8516,0.346127347,397260,3704700,2000
1618,39.3500061,-12.8286,24.1906,6.597181616,399120,3704700,2000
1619,48.05001831,-12.3312,7.1752,0.877260331,399480,3704700,2000
1620,52.05001831,-7.5245,-1.9526,0.097778166,400770,3704700,2000
1621,50.3500061,-10.2964,6.4671,0.579591823,401220,3704700,2000
1622,53.75,-7.1655,-3.3811,0.081919981,403260,3704700,2000
1623,54.25,-6.4205,-8.3409,0.390151365,395430,3704670,2000
1624,53.25,-2.5975,-8.4242,0.764359807,396630,3704670,2000
1625,53.25,-2.5719,-8.2819,0.333518776,396660,3704670,2000
1626,51.05001831,-11.1336,5.8477,0.312551639,397500,3704670,2000
1627,44.8500061,-13.6055,20.8475,2.529980906,397920,3704670,2000
1628,43.05001831,-14.4743,22.8648,2.57628478,398250,3704670,2000
1629,39.3500061,-12.6687,24.0286,5.900239018,399120,3704670,2000
1630,49.8500061,-10.6724,6.644,0.606050865,399960,3704670,2000
1631,50.45001221,-10.435,6.6752,0.337038869,401250,3704670,2000
1632,52.45001221,-6.8871,-1.6999,0.066812141,402660,3704670,2000
1633,48.15002441,-9.3168,2.4524,0.225627175,403650,3704670,2000
1634,48.75,-11.3323,6.3809,0.260524399,403890,3704670,2000
1635,47.65002441,-9.8811,6.6716,0.151845358,405090,3704670,2000
1636,47.65002441,-10.8904,7.5346,0.636844214,405180,3704670,2000
1637,47.25,-13.6156,11.1001,0.908907948,405480,3704670,2000
1638,47.25,-12.753,9.2691,1.43900826,405570,3704670,2000
1639,53.15002441,-5.4951,-8.5871,0.641567671,395490,3704640,2000
1640,53.55001831,-0.2996,-10.0093,1.145971152,395970,3704640,2000
1641,46.55001831,-14.3902,16.2053,0.848928258,398520,3704640,2000
1642,48.75,-13.2933,9.3345,0.715693872,399780,3704640,2000
1643,51.25,-10.0364,-2.998,0.162304037,400560,3704640,2000
1644,52.55001831,-6.2162,-2.5727,0.017466395,400890,3704640,2000
1645,53.15002441,-6.233,-2.8734,0.084970795,400920,3704640,2000
1646,53.05001831,-7.4133,-1.0253,0.057848676,401040,3704640,2000
1647,51.05001831,-10.4317,6.2195,0.280762926,401310,3704640,2000
1648,50.75,-9.2799,4.5211,0.212265098,402300,3704640,2000
1649,46.8500061,-9.7768,6.2574,0.126958119,404970,3704640,2000
1650,47.65002441,-10.1284,7.4067,0.341692205,405090,3704640,2000
1651,47.65002441,-11.1916,8.2478,1.062070247,405180,3704640,2000
1652,57.8500061,-6.8209,-6.3171,0.628335404,395280,3704610,2000
1653,53.55001831,-0.3972,-9.8559,0.3979297,395910,3704610,2000
1654,37.55001831,-15.5131,21.0442,6.337545265,398940,3704610,2000
1655,52.55001831,-6.6051,-3.511,-0.069283914,400860,3704610,2000
1656,53.15002441,-5.914,-3.9565,-0.115456096,400920,3704610,2000
1657,51.05001831,-9.8857,5.2947,-0.027175001,401310,3704610,2000
1658,51.05001831,-9.6398,5.0945,-0.013109873,401340,3704610,2000
1659,52.25,-7.0175,1.7533,-0.043115004,401580,3704610,2000
1660,50.95001221,-7.8606,3.2179,-0.009460024,401760,3704610,2000
1661,50.65002441,-8.4055,3.4534,0.114319556,402360,3704610,2000
1662,51.95001221,-7.227,-1.6857,0.110261028,402750,3704610,2000
1663,49.25,-9.2546,2.3245,0.114231989,403620,3704610,2000
1664,47.65002441,-10.8431,7.9622,1.012330378,405150,3704610,2000
1665,52.95001221,-1.0148,-11.4054,0.793951568,396180,3704580,2000
1666,52.75,-2.2849,-11.1736,0.894432943,396450,3704580,2000
1667,50.45001221,-9.9808,-0.6688,0.035769857,397050,3704580,2000
1668,50.15002441,-11.4068,10.3909,-0.035082747,397800,3704580,2000
1669,46.05001831,-14.7976,14.5847,0.964449186,398670,3704580,2000
1670,41.15002441,-16.776,17.1112,0.258114888,398850,3704580,2000
1671,51.65002441,-8.8438,-0.9609,-0.03397542,400440,3704580,2000
1672,51.65002441,-9.0038,4.1275,-0.022701032,401370,3704580,2000
1673,51.8500061,-7.424,3.3923,0.134818633,402150,3704580,2000
1674,51.25,-8.058,3.0968,0.182679614,402360,3704580,2000
1675,51.3500061,-7.4113,2.4247,0.008975614,402450,3704580,2000
1676,52.45001221,-6.9204,-1.4582,0.12986979,402750,3704580,2000
1677,52.3500061,-6.2492,1.2553,-0.021758946,403020,3704580,2000
1678,57.55001831,-5.7681,-5.8386,-0.293969029,395190,3704550,2000
1679,52.65002441,-5.5218,-8.1157,0.7146237,395430,3704550,2000
1680,55.45001221,-1.4517,-10.3161,0.897176402,395790,3704550,2000
1681,52.3500061,-1.1619,-11.4362,0.671434517,396180,3704550,2000
1682,53.75,-2.8083,-8.7994,0.629764497,396660,3704550,2000
1683,51.75,-11.6946,0.2914,-0.004823718,397200,3704550,2000
1684,46.3500061,-15.05,13.8822,1.305539164,398460,3704550,2000
1685,52.15002441,-6.462,1.6324,0.040233983,403020,3704550,2000
1686,53.05001831,-6.0869,-1.1127,0.033054477,403350,3704550,2000
1687,49.3500061,-10.9411,6.2819,0.474337384,403920,3704550,2000
1688,49.55001831,-10.997,6.782,0.0409528,405540,3704550,2000
1689,51.45001221,-3.8563,-8.9765,0.893922054,395490,3704520,2000
1690,52.05001831,-0.4152,-11.0094,1.261793507,396120,3704520,2000
1691,45.65002441,-15.4245,13.1013,1.061708918,398370,3704520,2000
1692,47.05001831,-12.618,8.9495,1.301423183,399570,3704520,2000
1693,51.55001831,-10.5203,1.9789,0.159934475,400440,3704520,2000
1694,52.15002441,-8.0788,2.5874,0.115603048,401400,3704520,2000
1695,52.55001831,-6.1366,1.7991,0.057506779,402030,3704520,2000
1696,52.45001221,-5.7794,-2.3205,0.114752424,402750,3704520,2000
1697,51.25,-6.4422,1.3003,0.039103643,403200,3704520,2000
1698,49.95001221,-10.0398,3.7151,-0.023157011,404250,3704520,2000
1699,45.55001831,-16.035,13.5751,2.205131506,404550,3704520,2000
1700,45.55001831,-15.6245,13.0915,1.628265913,404610,3704520,2000
1701,53.45001221,-1.7525,-9.146,0.449167932,396720,3704490,2000
1702,52.8500061,-10.5312,-1.5597,-0.044720676,397230,3704490,2000
1703,43.45001221,-16.7673,15.8653,3.409371663,398760,3704490,2000
1704,48.25,-11.8007,9.0382,0.07962569,399360,3704490,2000
1705,51.65002441,-9.2527,-0.5256,0.012375203,400200,3704490,2000
1706,52.65002441,-6.2762,-1.5372,-0.028134883,401130,3704490,2000
1707,47.65002441,-12.1574,8.7969,0.350254231,405420,3704490,2000
1708,53.45001221,-0.3446,-11.348,0.607155569,396210,3704460,2000
1709,53.05001831,-7.6756,-2.169,0.086149818,397350,3704460,2000
1710,45.8500061,-15.4759,12.683,1.282267004,398370,3704460,2000
1711,46.55001831,-15.0467,15.2617,3.089312054,398580,3704460,2000
1712,41.95001221,-16.2973,20.0189,0.724826456,398970,3704460,2000
1713,45.95001221,-11.4167,11.9204,1.44881481,399300,3704460,2000
1714,50.95001221,-7.4055,1.1399,-0.017047668,401220,3704460,2000
1715,51.55001831,-5.8988,1.4284,0.242278459,403050,3704460,2000
1716,50.55001831,-9.468,2.9865,0.158633552,404250,3704460,2000
1717,47.45001221,-13.2176,9.9383,1.040912853,404970,3704460,2000
1718,52.95001221,-1.6877,-9.2103,0.755956954,396720,3704430,2000
1719,54.25,-5.8644,-6.341,0.355743581,396960,3704430,2000
1720,53.05001831,-7.4519,-3.2251,0.17914692,397320,3704430,2000
1721,46.45001221,-14.5629,12.3965,1.345614718,398460,3704430,2000
1722,52.8500061,-6.7456,1.5682,-0.038861253,401850,3704430,2000
1723,49.05001831,-9.8131,4.9432,0.026238426,403680,3704430,2000
1724,48.65002441,-10.6975,7.0088,0.483284672,403770,3704430,2000
1725,50.05001831,-10.7621,4.8654,0.368483969,404370,3704430,2000
1726,46.8500061,-12.9296,9.8256,1.531749596,404940,3704430,2000
1727,49.25,-9.7501,4.5261,0.063182236,405630,3704430,2000
1728,53.55001831,-3.2265,-7.4681,0.874359396,395760,3704400,2000
1729,44.95001221,-12.5219,15.9797,4.582218608,397950,3704400,2000
1730,49.15002441,-12.1502,4.6829,0.429915892,400380,3704400,2000
1731,51.3500061,-11.4862,3.8182,0.255444942,400620,3704400,2000
1732,47.3500061,-10.6124,4.3926,1.089718316,400830,3704400,2000
1733,53.25,-6.7385,1.2939,0.012078528,401670,3704400,2000
1734,51.3500061,-9.6476,3.7547,0.006788739,404280,3704400,2000
1735,50.65002441,-11.5223,6.3186,0.679593421,404400,3704400,2000
1736,48.45001221,-13.5321,10.726,0.068701284,405090,3704400,2000
1737,47.8500061,-13.1261,10.1124,0.490702767,405210,3704400,2000
1738,52.15002441,-3.5435,-3.4444,0.332777423,395310,3704370,2000
1739,49.3500061,-4.6974,-5.9286,0.487546161,395640,3704370,2000
1740,54.15002441,-2.744,-7.4474,0.75156854,395820,3704370,2000
1741,55.95001221,-3.7956,-9.4946,0.809466201,396510,3704370,2000
1742,51.65002441,-1.84,-9.2829,0.919470068,396720,3704370,2000
1743,54.25,-8.1901,-5.7107,0.389003449,397200,3704370,2000
1744,46.3500061,-13.6879,11.8998,1.476071015,398310,3704370,2000
1745,49.25,-11.2595,7.2037,0.453487374,399540,3704370,2000
1746,48.15002441,-12.8054,8.8887,0.029048501,404460,3704370,2000
1747,50.15002441,-11.5054,8.1048,-0.187067724,404760,3704370,2000
1748,50.45001221,-3.4515,-3.7969,0.347833875,395340,3704340,2000
1749,53.55001831,-3.7906,-5.848,-0.000330592,395790,3704340,2000
1750,54.25,-2.7888,-7.1347,0.483597077,395850,3704340,2000
1751,51.05001831,-1.9879,-9.2087,0.897562896,396690,3704340,2000
1752,43.15002441,-15.4292,19.3489,3.040498416,398970,3704340,2000
1753,40.55001831,-14.8721,22.3621,6.498662059,399150,3704340,2000
1754,50.25,-7.2934,3.1003,0.742423501,402360,3704340,2000
1755,50.45001221,-7.0545,0.3788,-0.010556097,403410,3704340,2000
1756,49.8500061,-7.4915,0.9999,-0.046680758,403530,3704340,2000
1757,49.25,-10.2234,6.2927,0.722835288,403710,3704340,2000
1758,48.65002441,-9.8609,6.2526,0.294415955,403890,3704340,2000
1759,54.05001831,-3.9234,-9.7227,0.836760808,396510,3704310,2000
1760,53.55001831,-1.2001,-10.2304,0.861018005,396840,3704310,2000
1761,54.05001831,-8.4858,1.4466,-0.046089765,400170,3704310,2000
1762,49.8500061,-8.1028,2.3131,0.080631188,401340,3704310,2000
1763,52.65002441,-6.1637,1.6817,0.071045705,402030,3704310,2000
1764,50.45001221,-8.0094,4.1125,0.881316948,402330,3704310,2000
1765,51.25,-6.3836,-1.6026,-0.030754245,402810,3704310,2000
1766,53.15002441,-6.5995,1.99,-0.014616299,403050,3704310,2000
1767,49.05001831,-9.9727,6.3737,1.179841058,403860,3704310,2000
1768,52.3500061,-8.0724,1.5603,-0.018851808,404220,3704310,2000
1769,51.95001221,-9.4636,3.211,-0.131804254,404310,3704310,2000
1770,49.55001831,-11.86,7.9546,0.722160722,405210,3704310,2000
1771,50.95001221,-4.8585,-0.5683,-0.003386336,395280,3704280,2000
1772,51.8500061,-2.5924,-9.7315,0.066195712,396570,3704280,2000
1773,53.65002441,-6.4493,-6.814,0.34775204,397230,3704280,2000
1774,42.25,-15.3407,21.06,5.136710448,399180,3704280,2000
1775,48.65002441,-11.2431,7.2912,0.189791825,399540,3704280,2000
1776,51.65002441,-6.9791,3.0334,0.066576304,402150,3704280,2000
1777,52.3500061,-1.9063,-11.1605,1.232988296,396210,3704250,2000
1778,52.45001221,-4.0281,-10.3761,0.99993484,396420,3704250,2000
1779,46.65002441,-11.9635,7.5692,0.143212336,398700,3704250,2000
1780,48.15002441,-11.7479,8.3821,0.448053446,399570,3704250,2000
1781,48.8500061,-11.3382,7.2082,0.110173966,399810,3704250,2000
1782,50.05001831,-13.5055,9.7094,-0.252501031,400710,3704250,2000
1783,53.05001831,-6.3584,1.3491,0.006260636,403140,3704250,2000
1784,51.45001221,-9.2295,5.1379,0.157657824,403800,3704250,2000
1785,49.65002441,-7.9401,3.1576,0.025933552,404730,3704250,2000
1786,51.05001831,-9.532,5.1193,-0.271573776,404820,3704250,2000
1787,48.95001221,-11.281,6.9738,0.593874698,404970,3704250,2000
1788,48.65002441,-12.8257,8.4108,0.245885367,405510,3704250,2000
1789,52.65002441,-5.5276,-0.3866,-0.013602182,395490,3704220,2000
1790,54.65002441,-1.105,-5.1303,0.361739086,397710,3704220,2000
1791,53.55001831,-5.8887,-0.0076,-0.000931963,402480,3704220,2000
1792,51.75,-6.534,-0.4842,0.027643667,403440,3704220,2000
1793,51.55001831,-5.673,0.031,-0.025056097,395730,3704190,2000
1794,52.05001831,-2.59,-9.8155,0.524775536,396660,3704190,2000
1795,55.3500061,-3.9357,-9.5053,0.660869855,397110,3704190,2000
1796,52.95001221,-5.7762,-3.804,0.016985882,397380,3704190,2000
1797,48.25,-12.724,8.8362,0.83470802,400590,3704190,2000
1798,51.05001831,-8.0246,4.1992,0.298293645,402210,3704190,2000
1799,51.75,-6.6796,-0.0397,0.000369286,403380,3704190,2000
1800,50.3500061,-8.8659,4.5963,0.177300482,404010,3704190,2000
1801,52.15002441,-6.8164,0.3934,0.003911606,404160,3704190,2000
1802,53.3500061,-2.2262,-3.4212,0.24313122,397620,3704160,2000
1803,48.8500061,-14.787,10.6559,0.697326289,400770,3704160,2000
1804,52.75,-4.5853,-2.2546,-0.0724035,397470,3704130,2000
1805,55.05001831,-1.6004,-7.5143,0.607993057,397920,3704130,2000
1806,44.75,-12.9738,12.6779,1.914098589,398820,3704130,2000
1807,44.15002441,-16.7251,19.3098,2.211364301,399090,3704130,2000
1808,46.8500061,-11.6325,7.6598,0.56155841,399510,3704130,2000
1809,50.3500061,-8.7293,2.7601,0.062515811,401250,3704130,2000
1810,51.05001831,-7.1974,2.7827,-0.052200823,402330,3704130,2000
1811,51.65002441,-7.369,3.0157,0.057495979,403890,3704130,2000
1812,52.15002441,-6.4436,0.509,-0.000194348,395700,3704100,2000
1813,55.8500061,-2.6645,-7.9984,0.516859807,395940,3704100,2000
1814,51.8500061,-6.3159,-0.1859,-0.007266702,398250,3704100,2000
1815,45.45001221,-13.5736,10.0948,1.813045169,400530,3704100,2000
1816,51.75,-6.329,2.1303,0.071301939,402000,3704100,2000
1817,51.65002441,-6.2693,1.5651,0.007266484,402390,3704100,2000
1818,51.15002441,-5.9994,-0.6273,0.037524846,403500,3704100,2000
1819,51.45001221,-8.3159,2.7317,0.051456808,395400,3704070,2000
1820,55.8500061,-3.4469,-6.6385,0.531625562,395910,3704070,2000
1821,56.25,-3.0167,-8.0451,0.623768645,395940,3704070,2000
1822,55.65002441,-2.896,-9.4733,0.682476038,396000,3704070,2000
1823,54.65002441,-3.8748,-10.6082,1.062040936,396450,3704070,2000
1824,44.65002441,-13.9335,13.5225,2.229242207,398850,3704070,2000
1825,51.05001831,-7.7953,3.4587,0.207125672,402300,3704070,2000
1826,51.05001831,-7.4087,2.9569,0.064884198,402330,3704070,2000
1827,53.65002441,-4.2958,-3.3931,0.050621702,402540,3704070,2000
1828,51.05001831,-8.4795,3.4574,-0.134823548,403050,3704070,2000
1829,53.45001221,-6.6921,0.2357,-0.017182115,404250,3704070,2000
1830,50.25,-9.1554,4.7048,0.08172337,405090,3704070,2000
1831,47.3500061,-14.8505,11.2948,1.310649194,405480,3704070,2000
1832,52.45001221,-2.3988,-4.2899,0.032901509,397770,3704040,2000
1833,48.25,-11.6457,7.4769,-0.26063546,399840,3704040,2000
1834,51.55001831,-7.7617,3.7755,0.137805285,402150,3704040,2000
1835,52.25,-5.1267,-1.1044,-0.024145751,403650,3704040,2000
1836,49.75,-7.1179,2.8562,-0.100302635,404880,3704040,2000
1837,50.65002441,-9.6649,4.7761,0.528422382,405300,3704040,2000
1838,53.15002441,-6.7536,1.3875,-0.021324228,395580,3704010,2000
1839,54.75,-3.998,-9.8103,0.86617952,396150,3704010,2000
1840,55.25,-4.0465,-10.472,0.858943213,396570,3704010,2000
1841,54.8500061,-3.2887,-11.2635,0.830292974,396900,3704010,2000
1842,53.8500061,-3.791,-2.2936,0.004889815,397500,3704010,2000
1843,46.45001221,-16.4742,15.1938,1.324496507,399030,3704010,2000
1844,48.75,-8.5243,2.1864,0.061732467,399990,3704010,2000
1845,45.3500061,-16.1423,10.8963,1.839513909,400920,3704010,2000
1846,51.45001221,-7.3251,3.466,0.016118145,402090,3704010,2000
1847,51.45001221,-8.4267,3.6131,0.077045234,404790,3704010,2000
1848,46.75,-16.2354,12.6454,1.371054346,405510,3704010,2000
1849,46.55001831,-16.9058,12.9831,2.184470186,405630,3704010,2000
1850,52.55001831,-7.5473,1.605,0.032830083,395340,3703980,2000
1851,55.65002441,-4.2232,-8.8347,0.684312193,396030,3703980,2000
1852,55.45001221,-3.978,-11.3365,0.967114001,396960,3703980,2000
1853,49.3500061,-9.66,5.3269,0.306927423,398430,3703980,2000
1854,45.95001221,-13.5813,12.9578,2.332974223,398760,3703980,2000
1855,46.45001221,-15.9614,15.3131,2.202731528,399000,3703980,2000
1856,47.55001831,-13.4484,9.364,0.156140754,399420,3703980,2000
1857,47.95001221,-12.7495,7.4044,0.176638178,400380,3703980,2000
1858,51.65002441,-7.752,2.5181,-0.00077704,401310,3703980,2000
1859,52.95001221,-5.56,-0.9016,-0.063139527,402840,3703980,2000
1860,53.25,-5.9139,-3.8531,0.337571428,395880,3703950,2000
1861,46.75,-15.7189,11.1926,1.274648637,400470,3703950,2000
1862,52.95001221,-4.2513,-3.2449,-0.096046159,402780,3703950,2000
1863,53.05001831,-6.4368,0.1757,-0.002293461,404280,3703950,2000
1864,52.25,-7.0022,1.0117,-0.024198039,404370,3703950,2000
1865,51.3500061,-4.3077,-2.4629,0.217060921,397860,3703920,2000
1866,48.15002441,-13.0853,9.4134,0.728556519,399600,3703920,2000
1867,47.75,-10.5099,2.2115,-0.21504361,400170,3703920,2000
1868,51.65002441,-7.1597,2.8123,0.034302111,403050,3703920,2000
1869,51.25,-7.6634,3.2846,-0.044845912,405180,3703920,2000
1870,54.25,-6.8076,0.4169,-0.021319501,395400,3703890,2000
1871,54.25,-2.2206,-9.6397,0.664738017,396270,3703890,2000
1872,47.65002441,-16.9641,10.1832,1.1977417,400650,3703890,2000
1873,48.45001221,-15.8059,9.4045,0.728536823,400800,3703890,2000
1874,52.25,-5.9992,0.4547,0.007871548,402510,3703890,2000
1875,52.25,-5.3074,-0.2598,0.000549816,403380,3703890,2000
1876,51.55001831,-6.0466,3.041,0.045905594,403980,3703890,2000
1877,48.65002441,-6.6354,2.0873,0.130847722,405090,3703890,2000
1878,53.45001221,-2.5242,-9.7799,0.723022418,396450,3703860,2000
1879,54.8500061,-1.8552,-6.6035,0.415580191,397440,3703860,2000
1880,45.05001831,-16.0787,15.4188,2.012400999,398760,3703860,2000
1881,45.65002441,-15.79,14.6966,1.841423617,398820,3703860,2000
1882,47.8500061,-13.4319,9.0995,0.258825093,399420,3703860,2000
1883,48.55001831,-12.186,6.3427,0.174658576,399930,3703860,2000
1884,50.65002441,-9.2529,2.7661,-0.158067173,401070,3703860,2000
1885,51.55001831,-7.0391,1.1495,0.020146782,401160,3703860,2000
1886,51.25,-8.2647,4.2831,-0.019167363,401940,3703860,2000
1887,51.75,-6.0351,3.3583,0.160194523,404010,3703860,2000
1888,54.15002441,-2.8084,-9.4801,0.512904052,396630,3703830,2000
1889,54.95001221,-2.988,-4.8863,0.282461179,397500,3703830,2000
1890,47.55001831,-13.4875,6.0292,1.041758456,400080,3703830,2000
1891,51.05001831,-8.6481,4.8434,0.010171468,401850,3703830,2000
1892,50.65002441,-8.2945,4.9859,-0.022309055,401970,3703830,2000
1893,50.45001221,-8.0878,5.117,-0.001952597,402060,3703830,2000
1894,53.25,-6.1487,-2.9496,-0.054777603,395910,3703800,2000
1895,52.8500061,-2.3483,-9.8017,0.745787901,396360,3703800,2000
1896,53.45001221,-1.6822,-11.3215,1.340857766,397080,3703800,2000
1897,50.25,-11.3896,4.3135,0.073651188,400320,3703800,2000
1898,49.15002441,-13.3866,6.5552,0.546126392,400470,3703800,2000
1899,50.45001221,-6.7853,1.9412,-0.087422086,401400,3703800,2000
1900,52.95001221,-4.7897,0.6663,-0.0058252,403800,3703800,2000
1901,45.05001831,-16.462,12.9861,2.052808287,398850,3703770,2000
1902,52.95001221,-5.9873,-0.4712,0.017416133,402660,3703770,2000
1903,49.3500061,-12.9897,8.8899,0.225745706,405450,3703770,2000
1904,54.15002441,-4.3452,-1.7639,0.052316375,395160,3703740,2000
1905,52.25,-0.9468,-10.4172,0.944172587,397260,3703740,2000
1906,51.05001831,-6.9058,1.4422,-0.014656212,398310,3703740,2000
1907,45.75,-15.1569,12.9347,1.402691459,399000,3703740,2000
1908,45.3500061,-14.627,12.7435,1.982236187,399150,3703740,2000
1909,50.15002441,-7.3242,4.6822,-0.023006703,402000,3703740,2000
1910,51.75,-7.0209,2.8111,0.201676953,402180,3703740,2000
1911,51.3500061,-5.295,2.1641,0.131054615,402960,3703740,2000
1912,47.75,-5.1396,1.0587,-0.032520184,405210,3703740,2000
1913,47.8500061,-12.5795,7.8564,1.403662547,405600,3703740,2000
1914,54.3500061,-4.3456,-1.9208,0.092820258,395190,3703710,2000
1915,52.95001221,-6.0447,0.1341,0.002990015,395790,3703710,2000
1916,52.45001221,-2.9966,-9.5594,0.440555424,396750,3703710,2000
1917,52.55001831,-4.2884,-10.0269,1.080719589,396810,3703710,2000
1918,49.55001831,-11.0225,7.7883,0.526956381,398490,3703710,2000
1919,48.95001221,-11.1681,7.426,0.568157163,399480,3703710,2000
1920,46.75,-9.9345,1.2905,0.042652853,400230,3703710,2000
1921,50.75,-6.2423,2.6459,0.133529705,403320,3703710,2000
1922,50.25,-5.1017,0.4318,0.031747824,405120,3703710,2000
1923,53.55001831,-3.0142,-11.1546,1.040429999,396930,3703680,2000
1924,45.3500061,-14.8531,13.2016,1.457467982,399150,3703680,2000
1925,47.15002441,-12.8374,7.6372,1.004256272,399900,3703680,2000
1926,52.25,-7.7027,2.7399,-0.096267303,402240,3703680,2000
1927,51.25,-6.9212,1.0856,0.052231611,402540,3703680,2000
1928,49.95001221,-6.6627,6.1627,0.643420322,404040,3703680,2000
1929,53.05001831,-4.8393,0.2538,-0.025917429,404310,3703680,2000
1930,53.45001221,-4.5363,-2.0903,0.082083745,404790,3703680,2000
1931,50.75,-5.5319,0.4792,-0.035961563,405090,3703680,2000
1932,47.8500061,-12.1239,7.2995,0.223327709,405600,3703680,2000
1933,53.55001831,-1.8412,-10.1139,0.45744999,396450,3703650,2000
1934,50.15002441,-8.6318,4.4182,0.207067451,398400,3703650,2000
1935,49.05001831,-9.2934,2.81,0.340949078,400830,3703650,2000
1936,50.8500061,-6.9247,1.7497,0.020024874,402480,3703650,2000
1937,51.55001831,-4.6153,2.0994,0.057302836,402900,3703650,2000
1938,51.3500061,-4.4303,2.7258,-0.009810121,403020,3703650,2000
1939,51.95001221,-5.5654,-0.2254,-0.001071294,405000,3703650,2000
1940,50.65002441,-0.7863,-5.5975,0.36284304,398190,3703620,2000
1941,46.55001831,-11.9966,8.0139,0.661202933,399270,3703620,2000
1942,53.55001831,-9.5841,-0.9124,0.045652739,400290,3703620,2000
1943,51.55001831,-6.7804,3.8955,-0.329414028,401910,3703620,2000
1944,51.8500061,-7.8876,2.0431,-0.053353698,402270,3703620,2000
1945,52.3500061,-6.8271,0.7752,0.014776593,404580,3703620,2000
1946,53.45001221,-4.298,-2.1744,0.06624792,404820,3703620,2000
1947,52.8500061,-5.6865,-0.7275,-0.001159107,404910,3703620,2000
1948,49.55001831,-4.2345,-1.3595,0.059254874,405270,3703620,2000
1949,54.05001831,-5.248,-2.9446,0.168253123,395820,3703590,2000
1950,48.95001221,-3.1287,-3.1916,-0.037602531,398250,3703590,2000
1951,50.75,-6.0728,0.917,0.06216365,398340,3703590,2000
1952,51.8500061,-7.5789,-0.7492,-0.056985099,400920,3703590,2000
1953,52.45001221,-7.6006,0.3522,-0.004972295,402210,3703590,2000
1954,54.05001831,-5.2118,-3.4538,0.135186481,395580,3703560,2000
1955,46.65002441,-12.7834,8.4788,1.40709685,398760,3703560,2000
1956,45.95001221,-12.9596,7.9659,1.339182386,398880,3703560,2000
1957,47.25,-10.3725,4.1052,0.254677162,399330,3703560,2000
1958,53.65002441,-6.1081,-3.8682,0.147162305,400170,3703560,2000
1959,53.05001831,-7.9942,-4.2408,0.340829083,400290,3703560,2000
1960,51.8500061,-5.2396,-1.9769,-0.037412656,402780,3703560,2000
1961,53.3500061,-4.5083,-4.2925,0.147749658,395490,3703530,2000
1962,55.75,-4.3617,-7.9076,0.457510571,396000,3703530,2000
1963,55.65002441,-4.51,-10.8038,1.093420975,396180,3703530,2000
1964,52.25,-1.8003,-10.0837,1.118596491,397560,3703530,2000
1965,47.05001831,-11.766,7.0791,0.746777597,399210,3703530,2000
1966,50.15002441,-10.296,3.3936,0.251921293,399810,3703530,2000
1967,53.65002441,-5.8351,-4.7535,0.213234673,400200,3703530,2000
1968,52.3500061,-9.2791,1.4465,0.048046789,400770,3703530,2000
1969,52.3500061,-6.6537,-2.444,0.03428436,401190,3703530,2000
1970,51.25,-5.0153,-3.1314,0.044888089,401310,3703530,2000
1971,52.45001221,-8.0861,-0.0649,0.000182079,401700,3703530,2000
1972,51.8500061,-4.9876,-2.314,-0.024060059,402810,3703530,2000
1973,52.75,-5.8072,-1.9291,-0.117528037,403410,3703530,2000
1974,52.65002441,-4.9758,-1.8014,0.093968797,404280,3703530,2000
1975,51.8500061,-5.2988,-1.6678,-0.107825597,404490,3703530,2000
1976,51.8500061,-2.9913,-10.1978,1.080386682,396900,3703500,2000
1977,54.3500061,-3.4562,-7.1146,0.567168967,403680,3703500,2000
